"학원명","학원주소","lon","lat"
"월드가이드학원","서울특별시 중구 서소문로 113 , 6층 (서소문동, 대영빌딩)",126.9735191,37.5630869
"IS학원","서울특별시 종로구 혜화로 13  (명륜1가)",126.9999111,37.5866611
"숙명가야금학원","서울특별시 용산구 원효로 231-3   경동빌딩 2층 (원효로1가)",126.9670825,37.5389546
"라사라패션디자인별관학원","서울특별시 종로구 지봉로 16  (숭인동)",127.0160829,37.5714542
"연고학사학원","서울특별시 용산구 장문로 96   2-3층 (보광동)",127.0001021,37.5259552
"아시아스페셜티커피학원","서울특별시 중구 을지로 148  (을지로3가)",126.992607,37.5663962
"윤원준기타교실음악학원","서울특별시 용산구 한강대로 291   파리빌딩 4~5층 (갈월동)",126.9722574,37.5473301
"윤선생종로평창숲학원","서울특별시 종로구 평창12길 3 , 304, 305, 308호 (평창동)",126.9672128,37.606149
"SBS A&T 뷰티스쿨종로점미용학원","서울특별시 종로구 우정국로2길 21 , 4층 (관철동,대왕빌딩)",126.98427,37.5696638
"우리경영아카데미종로학원","서울특별시 종로구 삼일대로 385-1   2층 (관철동)",126.9871416,37.5690654
"케이티티아이(KTTI)학원","서울특별시 중구 다산로11길 25  (신당동)",127.0090409,37.5548486
"우리경영독서실","서울특별시 종로구 삼일대로17길 19   외1필지 3층일부 (관철동)",126.9863197,37.5690227
"서울게임아트학원","서울특별시 종로구 율곡로 282 , 7층 (종로6가, 김영편입학원)",126.986037,37.569848
"종로국가정보학원","서울특별시 종로구 우정국로2길 37   5층 (관철동)",126.9851964,37.5696312
"이주미이주헌중등부영어학원","서울특별시 종로구 통일로 266 , 1층일부/2층일부 (무악동)",126.9586242,37.5773553
"비에이오케이커피학원","서울특별시 용산구 독서당로 39   신성미소시티 104-2 (한남동)",127.007198,37.5314105
"선무용학원","서울특별시 중구 동호로7길 37   3층 (신당동)",127.010864,37.552122
"멘토스학원","서울특별시 용산구 장문로 81   2층 (보광동)",126.998623,37.5261589
"멜학원","서울특별시 용산구 이촌로64길 6   제일빌딩 4층 (이촌동)",126.9700311,37.5206879
"정글디자인학원","서울특별시 종로구 창경궁로 240-7  (오장동)",127.0007109,37.5648174
"신당헤럴드엔아이이학원","서울특별시 중구 다산로 153   희승빌딩 6층 (신당동)",127.0118331,37.5574075
"신당비상매쓰캔학원","서울특별시 중구 다산로 153   희승빌딩 7층 (신당동)",127.0118331,37.5574075
"대학로바리스타학원","서울특별시 종로구 혜화로 13  (명륜1가)",126.9999111,37.5866611
"글로벌어학원","서울특별시 종로구 종로 69  (종로2가)",126.9852919,37.5706042
"국제마이컴기술학원","서울특별시 중구 세종대로 3   2층 3층 일부 (남대문로5가)",126.9749646,37.5562032
"인영하이테크학원","서울특별시 중구 세종대로 3-1   4층 (남대문로5가)",126.9735974,37.5587032
"힘수학용산캠퍼스학원","서울특별시 용산구 이촌로64길 24   2층 (이촌동)",126.9698589,37.5199656
"자이온(ZION)실용음악학원","서울특별시 종로구 대학로8가길 66 , 4층 (동숭동, 동숭컴퓨터학원)",127.0032229,37.5829273
"EM학원","서울특별시 용산구 녹사평대로 66  용산 푸르지오 파크타운 상가동 060708호 (동빙고동)",126.994505,37.5243777
"서울호텔학원","서울특별시 용산구 한강대로 308 , 1층 (갈월동,한국정보통신공사협회)",126.9722207,37.5457039
"종로우리독서실","서울특별시 종로구 삼일대로 385-1 , 3층, 4층 (관철동, 동일빌딩)",126.9872741,37.5690347
"우리경영아카데미학원","서울특별시 종로구 종로12길 15  (관철동)",126.9859728,37.5693577
"배움찬학원","서울특별시 종로구 평창문화로 37 , 2,3층 (평창동,(주)테크노)",126.9893757,37.5716448
"우광학원","서울특별시 용산구 서빙고로91나길 88 (동빙고동)",126.9964099,37.5247336
"알티에스에듀어학원","서울특별시 용산구 독서당로 70 , 304호 (한남동,현대리버티하우스)",127.008523,37.5334838
"샤인아트미술학원","서울특별시 용산구 우사단로4길 94 , 2층 (보광동,한성대중목욕탕)",127.0017834,37.5306981
"퓨즈대학로실용음악학원","서울특별시 종로구 혜화로 4 (혜화동)",127.0007209,37.5862156
"종로경매학원","서울특별시 종로구 인사동5길 20 , 10층 (관훈동)",126.9851202,37.5726625
"에코리드학원","서울특별시 용산구 한강대로 329 , 7층 (갈월동)",126.9733373,37.5473839
"조인엘엠피어학원","서울특별시 종로구 세검정로 421 , 2층 (평창동)",126.9751208,37.609987
"에치알플러스학원","서울특별시 중구 수표로 22-12 ,  세기빌딩 3층 (충무로3가)",126.99092,37.563106
"소연사요리학원","서울특별시 종로구 김상옥로 18 (연지동,세원빌딩)",126.9996398,37.5730874
"드림스피치아카데미학원","서울특별시 종로구 종로 113-2 (종로3가)",126.9903652,37.5700449
"글마루학원","서울특별시 종로구 평창12길 3 , 나라빌딩 401호 (평창동)",126.9672472,37.6061687
"찰리스빅레드하우스학원","서울특별시 용산구 독서당로35길 13 (한남동)",127.0112567,37.5382411
"눈높이러닝센터후암타워학원","서울특별시 용산구 후암로 47 (후암동)",126.9771133,37.5500585
"을지로센터 주한영국문화원어학원","서울특별시 중구 남대문로 109 , 4층, 5층일부 (다동, 국제빌딩)",126.9822191,37.5669515
"그린피아노학원","서울특별시 용산구 서빙고로91나길 92 , 2층 (동빙고동,청록어린이집)",126.9961912,37.5247625
"하늘독서실","서울특별시 용산구 효창원로37길 29 , 3층 (용문동,그랜드홈마트)",126.9587636,37.5381215
"청운해법영어수학학원","서울특별시 종로구 자하문로 67-1 , 2층 (옥인동)",126.9617495,37.5841277
"하이퍼센트학원","서울특별시 중구 을지로 51 , 3층 (을지로2가,내외빌딩)",126.9836634,37.5664794
"NS스마트보습학원","서울특별시 용산구 효창원로 136 , 3층 (효창동)",126.9606016,37.5408598
"에이브이에이(AVA)학원","서울특별시 용산구 이태원로 211 , 4층 (한남동)",126.9972528,37.5349595
"배움컴퓨터아트학원","서울특별시 종로구 종로 72 , 3층일부/4층 (종로2가)",126.985657,37.5701735
"이노에듀학원","서울특별시 용산구 한강대로 309 , 4층 (갈월동, 유니온빌딩)",126.9716096,37.5458428
"교연학원","서울특별시 용산구 백범로 341 , A동 3층 (원효로1가, 리첸시아 용산B)",126.9675825,37.5380381
"이탑영어학원","서울특별시 종로구 평창12길 3 , 402, 406호 (평창동)",126.9672128,37.606149
"최상아카데미학원","서울특별시 종로구 자하문로 312 , 4층 (홍지동)",126.9582412,37.597751
"나무경영아카데미학원","서울특별시 종로구 종로 34 , 알파빌딩 3,4,5,6,8,9층  (서린동,서린제10지구재개발사업)",126.9810525,37.5698122
"AM실용음악학원","서울특별시 용산구 보광로 49 , 3층 (보광동)",126.9986879,37.5283265
"오름교육학원","서울특별시 종로구 대학로 20 , 506호 (효제동)",127.002569,37.5750792
"코스모진 관광학원","서울특별시 중구 을지로 16 , 1002호 (을지로1가,프레지던트호텔)",126.979443,37.565622
"ST독서실","서울특별시 종로구 종로 34 , 14, 15층 (서린동,서린제10지구재개발사업)",126.9806743,37.5694905
"종로이클래스(e-class)원격학원","서울특별시 중구 청파로 456 , 3층 일부 (중림동,종로학원 중림동빌딩)",126.9685925,37.5600075
"협동경영교육학원","서울특별시 용산구 한강대로81길 22 , 3층 (갈월동)",126.9715005,37.542532
"댄스다(DANCE-DA)학원","서울특별시 종로구 대학로8길 26 , 3층 (동숭동,예일디자인학원)",127.0036821,37.5806705
"스마트예능학원","서울특별시 용산구 효창원로 136 , 2층 (효창동)",126.9605184,37.5408239
"최범수한국커피머신교육학원","서울특별시 용산구 두텁바위로 59-1 , 2,3층 (후암동,대경빌딩)",126.97472,37.5609521
"ST PLUS독서실","서울특별시 종로구 종로 34 , 12, 13층 (서린동,서린제10지구재개발사업)",126.9806743,37.5694905
"이촌리드101영어학원","서울특별시 용산구 이촌로 264 , 삼익상가 303호 (이촌동,삼익아파트)",126.9760327,37.5185208
"맥세스FC실무경영학원","서울특별시 종로구 종로8길 17 , 3층 일부 (관철동)",126.9841135,37.5691831
"Y2실용음악학원","서울특별시 용산구 한강대로 303 , 3층 (갈월동)",126.9716952,37.5490311
"함춘간호학원","서울특별시 용산구 보광로 46 , 305호 (보광동)",126.9991845,37.5282487
"덴탈스쿨학원","서울특별시 용산구 새창로 217 , 805호 (한강로2가,용산 토투벨리)",126.967666,37.5301224
"유일독서실","서울특별시 용산구 이촌로84길 9 , 2층 (이촌동,유일빌딩)",126.977232,37.5183357
"하오스튜디오미술학원","서울특별시 용산구 새창로 70 , 상가동 307호 (도원동,도원동삼성래미안)",126.957358,37.53961
"남규희수학학원","서울특별시 용산구 새창로 70 , 201~203호 (도원동,도원동삼성래미안)",126.957358,37.53961
"세기포토아카데미학원","서울특별시 중구 수표로 22-12 , 4층 일부 (충무로3가)",126.99092,37.563106
"대치에스학원","서울특별시 종로구 사직로 101 , 2층, 3층일부 (필운동)",126.9678162,37.5777124
"랭키즈(Langkids)영어학원","서울특별시 용산구 후암로 35 , 2층 (후암동,백합선교관)",126.9774365,37.548935
"펠리스스페인어학원","서울특별시 종로구 종로12길 15 , 9층 (관철동,코아빌딩1)",126.9859964,37.5693402
"헤리티지영어학원","서울특별시 용산구 후암로28길 43 , 2,3층 (후암동,삼화빌딩)",126.9797541,37.5494389
"명인학원","서울특별시 종로구 동숭길 127 , 4층 (동숭동,부동산프라자)",127.0027722,37.5836165
"UCEI학원","서울특별시 중구 퇴계로 447 , 황학아크로타워 222,223호 (황학동,황학 아크로타워)",127.0215764,37.565869
"시스템수학학원","서울특별시 종로구 종로 104 , 4층 일부 (종로2가, YBM)",126.9890714,37.5699396
"와이비엠시사원격교습학원","서울특별시 종로구 창경궁로 112-7 , 4층 일부 (인의동)",126.9980383,37.5725238
"제이패스학원","서울특별시 종로구 우정국로2길 37 , 4층  (관철동,청문학원)",126.9851964,37.5696312
"씨엔씨영어학원","서울특별시 중구 중림로 10 ,  삼성사이버상가 2동 201호 (중림동,중림동삼성사이버빌리지)",126.9649372,37.5587312
"종로요리학원","서울특별시 종로구 종로11길 18 , 2층 (인사동)",126.9857994,37.5709924
"서울역인테리어건축학원","서울특별시 용산구 한강대로102길 11-3 , 1,2층 (동자동)",126.9726521,37.5499819
"찰리스어학원","서울특별시 용산구 독서당로35길 23 (한남동)",127.0110612,37.5382233
"이튼하우스프렙(Eton house Prep)국제어학원","서울특별시 용산구 한남대로20길 28 , 1~3층 (한남동)",127.0084095,37.5348456
"튼튼영어마스터클럽아이청파보습학원","서울특별시 용산구 효창원로 240-1 , 3층 (청파동1가)",126.9637204,37.5432956
"베를린독일어통역학원","서울특별시 종로구 대학로12길 92 , 한양빌딩 3층 (동숭동,석천빌딩)",127.0036687,37.5800586
"씨앗패션패턴학원","서울특별시 중구 을지로 255 , 기승빌딩 10층 (을지로6가)",127.006591,37.5664081
"에이플러스(A+)독서실","서울특별시 중구 다산로40길 51 , 4층 (신당동)",127.0189676,37.5633995
"아이엠폴영어학원","서울특별시 용산구 효창원로70길 11 , 3층 (효창동)",126.9627222,37.5416758
"피아노리브레학원","서울특별시 종로구 우정국로2길 21 , 대왕빌딩 3층 (관철동,대왕빌딩)",126.9843022,37.5696734
"성민수학학원","서울특별시 용산구 새창로12길 4 , 장원빌딩 2,3층 (도원동)",126.9579237,37.5393621
"뉴욕비비뷰티아카데미학원","서울특별시 중구 퇴계로 134 , 계리빌딩 5층 (남산동3가,계림빌딩)",126.9865522,37.5606746
"오라클학원","서울특별시 종로구 사직로 119 , 3층/4층 (내자동, 목원빌딩)",126.9719115,37.5763704
"김영호일식조리학원","서울특별시 중구 동호로10길 21 , 301호 (신당동,광영빌딩)",127.0117754,37.5549202
"종로대치클라비스학원","서울특별시 종로구 사직로12길 25-3 , 2,5층 (내자동, 희명빌딩)",126.9713462,37.5748337
"쿠치요리학원","서울특별시 종로구 돈화문로 12 , 동호빌딩 3층 (장사동)",126.9939227,37.5691896
"윙스턴어학원","서울특별시 중구 다산로36길 109 , 1,2층 (신당동,현대아파트)",127.0222092,37.5595553
"키스톤어학원","서울특별시 용산구 효창원로 30-1 , 1~4층 (원효로4가)",126.9532756,37.5352167
"미조네일미용학원","서울특별시 종로구 대학로 144 , 2층 일부 (혜화동,중원빌딩)",127.0020454,37.5839463
"뮤엠영어금양제1학원","서울특별시 용산구 효창원로 146-6 , 소성빌딩 2층 (효창동)",126.9630287,37.5412396
"라임학원","서울특별시 용산구 이촌로 274 , 우진상가 3층 (이촌동)",126.9770953,37.518658
"뮤직서울아카데미학원","서울특별시 중구 퇴계로90길 59 , 1층~2층 (신당동)",127.0217792,37.562711
"SJA실용음악학원","서울특별시 종로구 대학로 89 , 7층 (연건동,대학로SJA빌딩)",127.0018002,37.5792003
"글로벌패션학원","서울특별시 중구 퇴계로 108 , 2층, 3층 일부 (회현동3가,세대빌딩)",126.9836914,37.5604245
"컵스빌리지어학원","서울특별시 용산구 장문로 43 (동빙고동,이란대사관)",126.9953617,37.5274251
"탑예일보습학원","서울특별시 종로구 평창문화로 39 , 304호 (평창동)",127.0365009,37.5252432
